15.595,0.84072
15.645,0.84056
15.695,0.84044
15.745,0.84028
15.795,0.84016
15.845,0.84
15.895,0.83992
15.945,0.83976
15.995,0.83964
16.045,0.83952
16.095,0.8394
16.145,0.83928
16.195,0.83916
16.245,0.83908
16.295,0.83896
16.345,0.83884
16.395,0.83872
16.445,0.83864
16.495,0.83852
16.545,0.83844
16.595,0.83836
16.645,0.83824
16.695,0.83816
16.745,0.83808
16.795,0.838
16.845,0.83792
16.895,0.83784
16.945,0.83776
16.995,0.83764
17.045,0.8376
17.095,0.83756
17.145,0.83748
17.195,0.8374
17.245,0.83732
17.295,0.83728
17.345,0.8372
17.395,0.83716
17.445,0.83708
17.495,0.83704
17.545,0.83696
17.595,0.83692
17.645,0.83688
17.695,0.8368
17.745,0.8368
17.795,0.83676
17.845,0.83672
17.895,0.83668
17.945,0.83664
17.995,0.83664
18.045,0.8366
18.095,0.83656
18.145,0.8362
18.195,0.83632
18.245,0.83636
18.295,0.83636
18.345,0.8364
18.395,0.8364
18.445,0.8364
18.495,0.8364
18.545,0.83636
18.595,0.83636
18.645,0.83636
18.695,0.83632
18.745,0.83632
18.795,0.83628
18.845,0.83624
18.895,0.8362
18.945,0.83616
18.995,0.83612
19.045,0.83608
19.095,0.83604
19.145,0.83604
19.195,0.83604
19.245,0.836
19.295,0.836
19.345,0.83604
19.395,0.83604
19.445,0.83608
19.495,0.83608
19.545,0.83608
19.595,0.83612
19.645,0.83616
19.695,0.8362
19.745,0.83632
19.795,0.8364
19.845,0.83648
19.895,0.83656
19.945,0.83656
19.995,0.83656
20.045,0.83664
20.095,0.83668
20.145,0.83676
20.195,0.83684
20.245,0.83696
20.295,0.83712
20.345,0.8372
20.395,0.83732
20.445,0.83744
20.495,0.83756
20.545,0.83764
20.595,0.83768
20.645,0.83772
20.695,0.83776
20.745,0.8378
20.795,0.83784
20.845,0.83784
20.895,0.83788
20.945,0.83788
20.995,0.83792
21.045,0.83808
21.095,0.83816
21.145,0.83824
21.195,0.83828
21.245,0.83836
21.295,0.83848
21.345,0.83856
21.395,0.83864
21.445,0.8388
21.495,0.83884
21.545,0.83892
21.595,0.83896
21.645,0.839
21.695,0.83912
21.745,0.8392
21.795,0.83928
21.845,0.83936
21.895,0.83944
21.945,0.83952
21.995,0.83968
22.045,0.83976
22.095,0.83984
22.145,0.83988
22.195,0.84
22.245,0.84016
22.295,0.84028
22.345,0.8404
22.395,0.84052
22.445,0.84064
22.495,0.84072
22.545,0.84088
22.595,0.84096
22.645,0.841
22.695,0.84108
22.745,0.84112
22.795,0.84116
22.845,0.8412
22.895,0.84132
22.945,0.84152
22.995,0.84164
23.045,0.84176
23.095,0.84192
23.145,0.84208
23.195,0.8422
23.245,0.84232
23.295,0.8424
23.345,0.84244
23.395,0.84248
23.445,0.8426
23.495,0.84276
23.545,0.84288
23.595,0.84304
23.645,0.8432
23.695,0.84336
23.745,0.84352
23.795,0.84368
23.845,0.84376
23.895,0.84388
23.945,0.844
23.995,0.84408
24.045,0.8442
24.095,0.84436
24.145,0.84444
24.195,0.84448
24.245,0.84456
24.295,0.84468
24.345,0.84472
24.395,0.84492
24.445,0.84508
24.495,0.84516
24.545,0.84524
